order_item_id,order_id,sku_id,quantity,unit_price,discount_code,discount_amount
1794,ORD0000594,SKU0003,3.0,9.37,DISC5,5.0
1795,ORD0000594,SKU0006,2.0,11.3,DISC5,5.0
1796,ORD0000594,SKU0013,2.0,7.36,DISC5,5.0
1797,ORD0000595,SKU0003,1.0,9.37,DISC5,5.0
1798,ORD0000596,SKU0008,2.0,9.36,DISC5,5.0
1799,ORD0000596,SKU0003,3.0,9.37,DISC5,5.0
1800,ORD0000596,SKU0019,1.0,9.58,DISC10,10.0
1801,ORD0000596,SKU0012,2.0,11.02,DISC10,10.0
1802,ORD0000597,SKU0009,1.0,11.65,DISC10,10.0
1803,ORD0000597,SKU0012,2.0,11.02,,0.0
1804,ORD0000597,SKU0006,2.0,11.3,,0.0
1805,ORD0000597,SKU0009,1.0,11.65,,0.0
1806,ORD0000597,SKU0001,1.0,7.17,DISC5,5.0
1807,ORD0000598,SKU0012,3.0,11.02,DISC10,10.0
1808,ORD0000598,SKU0014,1.0,6.13,DISC10,10.0
1809,ORD0000598,SKU0005,3.0,7.36,,0.0
1810,ORD0000598,SKU0016,2.0,7.94,DISC10,10.0
1811,ORD0000598,SKU0002,2.0,7.61,,0.0
1812,ORD0000599,SKU0010,2.0,5.44,DISC5,5.0
1813,ORD0000600,SKU0019,2.0,9.58,DISC5,5.0
1814,ORD0000600,SKU0016,3.0,7.94,DISC5,5.0
1815,ORD0000601,SKU0010,2.0,5.44,,0.0
1816,ORD0000601,SKU0001,2.0,7.17,DISC5,5.0
1817,ORD0000601,SKU0005,1.0,7.36,DISC10,10.0
1818,ORD0000601,SKU0007,1.0,12.38,DISC10,10.0
1819,ORD0000602,SKU0007,1.0,12.38,,0.0
1820,ORD0000602,SKU0012,2.0,11.02,,0.0
1821,ORD0000602,SKU0001,2.0,7.17,DISC5,5.0
1822,ORD0000602,SKU0013,3.0,7.36,DISC10,10.0
1823,ORD0000602,SKU0010,1.0,5.44,DISC10,10.0
1824,ORD0000603,SKU0015,3.0,12.15,DISC10,10.0
1825,ORD0000603,SKU0014,2.0,6.13,DISC10,10.0
1826,ORD0000604,SKU0001,2.0,7.17,DISC5,5.0
1827,ORD0000604,SKU0011,1.0,6.21,,0.0
1828,ORD0000604,SKU0005,2.0,7.36,,0.0
1829,ORD0000604,SKU0012,2.0,11.02,,0.0
1830,ORD0000605,SKU0018,1.0,12.57,DISC10,10.0
1831,ORD0000605,SKU0004,3.0,11.82,DISC10,10.0
1832,ORD0000605,SKU0012,2.0,11.02,DISC5,5.0
1833,ORD0000605,SKU0010,1.0,5.44,DISC10,10.0
1834,ORD0000606,SKU0009,3.0,11.65,,0.0
1835,ORD0000606,SKU0019,1.0,9.58,DISC5,5.0
1836,ORD0000606,SKU0016,2.0,7.94,,0.0
1837,ORD0000606,SKU0017,3.0,14.17,DISC10,10.0
1838,ORD0000607,SKU0018,1.0,12.57,DISC10,10.0
1839,ORD0000607,SKU0004,3.0,11.82,DISC5,5.0
1840,ORD0000607,SKU0002,2.0,7.61,,0.0
1841,ORD0000607,SKU0005,2.0,7.36,DISC5,5.0
1842,ORD0000607,SKU0019,2.0,9.58,DISC10,10.0
1843,ORD0000608,SKU0014,2.0,6.13,DISC10,10.0
1844,ORD0000609,SKU0014,2.0,6.13,,0.0
1845,ORD0000609,SKU0008,3.0,9.36,DISC10,10.0
1846,ORD0000609,SKU0010,3.0,5.44,DISC5,5.0
1847,ORD0000610,SKU0017,1.0,14.17,,0.0
1848,ORD0000610,SKU0013,2.0,7.36,DISC5,5.0
1849,ORD0000610,SKU0010,2.0,5.44,DISC10,10.0
1850,ORD0000611,SKU0015,2.0,12.15,DISC10,10.0
1851,ORD0000611,SKU0015,3.0,12.15,DISC10,10.0
1852,ORD0000611,SKU0004,3.0,11.82,DISC10,10.0
1853,ORD0000612,SKU0007,3.0,12.38,DISC5,5.0
1854,ORD0000612,SKU0003,1.0,9.37,DISC10,10.0
1855,ORD0000612,SKU0005,3.0,7.36,DISC5,5.0
1856,ORD0000612,SKU0007,2.0,12.38,DISC5,5.0
1857,ORD0000612,SKU0019,1.0,9.58,,0.0
1858,ORD0000613,SKU0012,2.0,11.02,DISC5,5.0
1859,ORD0000613,SKU0018,2.0,12.57,DISC5,5.0
1860,ORD0000613,SKU0002,3.0,7.61,,0.0
1861,ORD0000613,SKU0001,2.0,7.17,,0.0
1862,ORD0000614,SKU0019,1.0,9.58,,0.0
1863,ORD0000614,SKU0015,1.0,12.15,DISC10,10.0
1864,ORD0000614,SKU0005,2.0,7.36,,0.0
1865,ORD0000615,SKU0005,1.0,7.36,DISC5,5.0
1866,ORD0000615,SKU0012,3.0,11.02,DISC5,5.0
1867,ORD0000616,SKU0012,2.0,11.02,DISC5,5.0
1868,ORD0000617,SKU0007,1.0,12.38,,0.0
1869,ORD0000617,SKU0004,3.0,11.82,,0.0
1870,ORD0000617,SKU0011,2.0,6.21,DISC10,10.0
1871,ORD0000618,SKU0003,3.0,9.37,DISC5,5.0
1872,ORD0000618,SKU0011,2.0,6.21,DISC5,5.0
1873,ORD0000618,SKU0014,3.0,6.13,,0.0
1874,ORD0000619,SKU0009,3.0,11.65,,0.0
1875,ORD0000619,SKU0012,2.0,11.02,,0.0
1876,ORD0000619,SKU0004,3.0,11.82,DISC5,5.0
1877,ORD0000619,SKU0016,2.0,7.94,DISC5,5.0
1878,ORD0000619,SKU0010,2.0,5.44,DISC5,5.0
1879,ORD0000620,SKU0018,2.0,12.57,DISC10,10.0
1880,ORD0000620,SKU0011,3.0,6.21,DISC5,5.0
1881,ORD0000620,SKU0001,3.0,7.17,DISC5,5.0
1882,ORD0000621,SKU0015,2.0,12.15,DISC10,10.0
1883,ORD0000621,SKU0017,3.0,14.17,DISC5,5.0
1884,ORD0000621,SKU0013,2.0,7.36,,0.0
1885,ORD0000621,SKU0013,2.0,7.36,DISC5,5.0
1886,ORD0000622,SKU0006,1.0,11.3,DISC5,5.0
1887,ORD0000622,SKU0018,3.0,12.57,DISC10,10.0
1888,ORD0000622,SKU0006,2.0,11.3,DISC5,5.0
1889,ORD0000622,SKU0001,1.0,7.17,,0.0
1890,ORD0000623,SKU0012,1.0,11.02,,0.0
1891,ORD0000623,SKU0001,3.0,7.17,,0.0
1892,ORD0000623,SKU0003,1.0,9.37,DISC5,5.0
1893,ORD0000623,SKU0006,3.0,11.3,,0.0
1894,ORD0000623,SKU0007,3.0,12.38,DISC10,10.0
1895,ORD0000624,SKU0012,3.0,11.02,,0.0
1896,ORD0000624,SKU0017,1.0,14.17,DISC5,5.0
1897,ORD0000624,SKU0012,2.0,11.02,,0.0
1898,ORD0000624,SKU0008,2.0,9.36,,0.0
1899,ORD0000624,SKU0017,1.0,14.17,DISC10,10.0
1900,ORD0000625,SKU0003,1.0,9.37,,0.0
1901,ORD0000625,SKU0015,3.0,12.15,,0.0
1902,ORD0000625,SKU0001,1.0,7.17,DISC5,5.0
1903,ORD0000625,SKU0013,2.0,7.36,,0.0
1904,ORD0000626,SKU0002,2.0,7.61,DISC5,5.0
1905,ORD0000626,SKU0004,1.0,11.82,DISC10,10.0
1906,ORD0000626,SKU0015,3.0,12.15,,0.0
1907,ORD0000627,SKU0011,1.0,6.21,DISC5,5.0
1908,ORD0000627,SKU0019,3.0,9.58,DISC5,5.0
1909,ORD0000627,SKU0018,1.0,12.57,DISC5,5.0
1910,ORD0000627,SKU0008,2.0,9.36,,0.0
1911,ORD0000628,SKU0011,2.0,6.21,DISC5,5.0
1912,ORD0000628,SKU0009,1.0,11.65,,0.0
1913,ORD0000629,SKU0016,2.0,7.94,DISC10,10.0
1914,ORD0000629,SKU0004,1.0,11.82,DISC10,10.0
1915,ORD0000629,SKU0003,1.0,9.37,DISC10,10.0
1916,ORD0000629,SKU0010,3.0,5.44,DISC5,5.0
1917,ORD0000629,SKU0011,1.0,6.21,DISC5,5.0
1918,ORD0000630,SKU0004,1.0,11.82,DISC5,5.0
1919,ORD0000630,SKU0015,1.0,12.15,DISC10,10.0
1920,ORD0000630,SKU0015,3.0,12.15,DISC5,5.0
1921,ORD0000630,SKU0012,3.0,11.02,DISC10,10.0
1922,ORD0000630,SKU0007,3.0,12.38,DISC10,10.0
1923,ORD0000631,SKU0016,2.0,7.94,,0.0
1924,ORD0000631,SKU0009,3.0,11.65,,0.0
1925,ORD0000631,SKU0010,1.0,5.44,DISC10,10.0
1926,ORD0000631,SKU0015,1.0,12.15,DISC5,5.0
1927,ORD0000632,SKU0001,2.0,7.17,DISC10,10.0
1928,ORD0000632,SKU0012,2.0,11.02,DISC5,5.0
1929,ORD0000632,SKU0008,2.0,9.36,DISC10,10.0
1930,ORD0000632,SKU0006,3.0,11.3,,0.0
1931,ORD0000633,SKU0015,3.0,12.15,,0.0
1932,ORD0000633,SKU0016,3.0,7.94,DISC10,10.0
1933,ORD0000633,SKU0003,3.0,9.37,DISC5,5.0
1934,ORD0000633,SKU0005,1.0,7.36,,0.0
1935,ORD0000633,SKU0011,2.0,6.21,DISC10,10.0
1936,ORD0000634,SKU0012,2.0,11.02,DISC5,5.0
1937,ORD0000635,SKU0015,3.0,12.15,DISC10,10.0
1938,ORD0000635,SKU0009,3.0,11.65,DISC10,10.0
1939,ORD0000635,SKU0006,1.0,11.3,,0.0
1940,ORD0000636,SKU0001,1.0,7.17,,0.0
1941,ORD0000637,SKU0004,3.0,11.82,,0.0
1942,ORD0000637,SKU0017,3.0,14.17,DISC10,10.0
1943,ORD0000637,SKU0018,1.0,12.57,DISC5,5.0
1944,ORD0000637,SKU0015,3.0,12.15,DISC10,10.0
1945,ORD0000638,SKU0012,1.0,11.02,,0.0
1946,ORD0000638,SKU0016,1.0,7.94,DISC10,10.0
1947,ORD0000638,SKU0009,1.0,11.65,DISC5,5.0
1948,ORD0000638,SKU0006,3.0,11.3,DISC5,5.0
1949,ORD0000638,SKU0008,1.0,9.36,DISC5,5.0
1950,ORD0000639,SKU0005,2.0,7.36,DISC5,5.0
1951,ORD0000639,SKU0006,3.0,11.3,,0.0
1952,ORD0000639,SKU0006,3.0,11.3,,0.0
1953,ORD0000639,SKU0008,3.0,9.36,,0.0
1954,ORD0000640,SKU0015,1.0,12.15,DISC10,10.0
1955,ORD0000640,SKU0016,1.0,7.94,DISC10,10.0
1956,ORD0000640,SKU0010,2.0,5.44,DISC10,10.0
1957,ORD0000640,SKU0007,1.0,12.38,DISC5,5.0
1958,ORD0000640,SKU0007,1.0,12.38,DISC10,10.0
1959,ORD0000641,SKU0016,2.0,7.94,DISC5,5.0
1960,ORD0000642,SKU0011,2.0,6.21,DISC5,5.0
1961,ORD0000642,SKU0015,1.0,12.15,,0.0
1962,ORD0000642,SKU0014,2.0,6.13,,0.0
1963,ORD0000642,SKU0006,2.0,11.3,DISC10,10.0
1964,ORD0000642,SKU0008,2.0,9.36,DISC5,5.0
1965,ORD0000643,SKU0011,1.0,6.21,DISC5,5.0
1966,ORD0000644,SKU0016,3.0,7.94,DISC5,5.0
1967,ORD0000644,SKU0019,3.0,9.58,DISC10,10.0
1968,ORD0000645,SKU0008,3.0,9.36,,0.0
1969,ORD0000645,SKU0018,2.0,12.57,DISC10,10.0
1970,ORD0000646,SKU0017,1.0,14.17,DISC5,5.0
1971,ORD0000646,SKU0001,1.0,7.17,DISC10,10.0
1972,ORD0000646,SKU0012,3.0,11.02,DISC5,5.0
1973,ORD0000646,SKU0008,3.0,9.36,,0.0
1974,ORD0000647,SKU0005,3.0,7.36,DISC5,5.0
1975,ORD0000647,SKU0014,1.0,6.13,DISC5,5.0
1976,ORD0000648,SKU0007,1.0,12.38,,0.0
1977,ORD0000648,SKU0016,2.0,7.94,,0.0
1978,ORD0000648,SKU0008,2.0,9.36,,0.0
1979,ORD0000648,SKU0009,2.0,11.65,,0.0
1980,ORD0000649,SKU0009,2.0,11.65,DISC10,10.0
1981,ORD0000649,SKU0007,1.0,12.38,,0.0
1982,ORD0000649,SKU0017,1.0,14.17,,0.0
1983,ORD0000649,SKU0018,1.0,12.57,DISC10,10.0
1984,ORD0000650,SKU0015,1.0,12.15,,0.0
1985,ORD0000651,SKU0019,1.0,9.58,DISC10,10.0
1986,ORD0000651,SKU0002,3.0,7.61,DISC5,5.0
1987,ORD0000651,SKU0018,1.0,12.57,,0.0
1988,ORD0000651,SKU0007,3.0,12.38,DISC5,5.0
1989,ORD0000652,SKU0009,2.0,11.65,DISC5,5.0
1990,ORD0000652,SKU0008,2.0,9.36,DISC10,10.0
1991,ORD0000652,SKU0004,2.0,11.82,,0.0
1992,ORD0000653,SKU0019,1.0,9.58,,0.0
1993,ORD0000653,SKU0001,2.0,7.17,,0.0
1994,ORD0000653,SKU0016,3.0,7.94,,0.0
1995,ORD0000654,SKU0014,2.0,6.13,,0.0
1996,ORD0000654,SKU0005,3.0,7.36,,0.0
1997,ORD0000655,SKU0005,3.0,7.36,,0.0
1998,ORD0000655,SKU0017,3.0,14.17,DISC5,5.0
1999,ORD0000655,SKU0007,1.0,12.38,,0.0
2000,ORD0000655,SKU0008,2.0,9.36,,0.0
2001,ORD0000656,SKU0019,1.0,9.58,DISC5,5.0
2002,ORD0000656,SKU0009,3.0,11.65,DISC10,10.0
2003,ORD0000656,SKU0016,3.0,7.94,DISC10,10.0
2004,ORD0000657,SKU0012,3.0,11.02,DISC5,5.0
2005,ORD0000657,SKU0018,1.0,12.57,,0.0
2006,ORD0000657,SKU0005,1.0,7.36,DISC5,5.0
2007,ORD0000658,SKU0010,2.0,5.44,,0.0
2008,ORD0000658,SKU0011,3.0,6.21,,0.0
2009,ORD0000658,SKU0013,3.0,7.36,DISC10,10.0
2010,ORD0000659,SKU0010,3.0,5.44,,0.0
2011,ORD0000659,SKU0014,3.0,6.13,,0.0
2012,ORD0000659,SKU0019,3.0,9.58,DISC5,5.0
2013,ORD0000660,SKU0018,2.0,12.57,,0.0
2014,ORD0000660,SKU0006,2.0,11.3,,0.0
2015,ORD0000661,SKU0019,3.0,9.58,DISC10,10.0
2016,ORD0000662,SKU0009,1.0,11.65,,0.0
2017,ORD0000662,SKU0013,3.0,7.36,,0.0
2018,ORD0000662,SKU0019,1.0,9.58,DISC10,10.0
2019,ORD0000662,SKU0004,2.0,11.82,,0.0
2020,ORD0000662,SKU0014,2.0,6.13,DISC5,5.0
2021,ORD0000663,SKU0017,3.0,14.17,,0.0
2022,ORD0000663,SKU0003,2.0,9.37,DISC10,10.0
2023,ORD0000663,SKU0012,1.0,11.02,DISC5,5.0
2024,ORD0000664,SKU0006,3.0,11.3,DISC10,10.0
2025,ORD0000664,SKU0012,3.0,11.02,DISC10,10.0
2026,ORD0000665,SKU0008,2.0,9.36,,0.0
2027,ORD0000665,SKU0004,1.0,11.82,DISC5,5.0
2028,ORD0000666,SKU0011,2.0,6.21,DISC5,5.0
2029,ORD0000666,SKU0013,2.0,7.36,DISC5,5.0
2030,ORD0000666,SKU0002,1.0,7.61,,0.0
2031,ORD0000667,SKU0016,3.0,7.94,DISC5,5.0
2032,ORD0000667,SKU0009,1.0,11.65,DISC5,5.0
2033,ORD0000668,SKU0012,3.0,11.02,DISC5,5.0
2034,ORD0000668,SKU0018,1.0,12.57,,0.0
2035,ORD0000669,SKU0011,2.0,6.21,,0.0
2036,ORD0000669,SKU0011,2.0,6.21,DISC5,5.0
2037,ORD0000670,SKU0018,3.0,12.57,DISC5,5.0
2038,ORD0000671,SKU0010,3.0,5.44,,0.0
2039,ORD0000672,SKU0014,3.0,6.13,,0.0
2040,ORD0000672,SKU0005,3.0,7.36,,0.0
2041,ORD0000672,SKU0009,3.0,11.65,,0.0
2042,ORD0000673,SKU0018,3.0,12.57,DISC5,5.0
2043,ORD0000673,SKU0010,3.0,5.44,DISC10,10.0
2044,ORD0000673,SKU0019,3.0,9.58,,0.0
2045,ORD0000674,SKU0001,2.0,7.17,,0.0
2046,ORD0000674,SKU0003,1.0,9.37,,0.0
2047,ORD0000675,SKU0011,1.0,6.21,DISC10,10.0
2048,ORD0000676,SKU0004,3.0,11.82,DISC5,5.0
2049,ORD0000676,SKU0015,3.0,12.15,DISC10,10.0
2050,ORD0000677,SKU0012,3.0,11.02,DISC10,10.0
2051,ORD0000677,SKU0001,3.0,7.17,,0.0
2052,ORD0000677,SKU0017,1.0,14.17,DISC5,5.0
2053,ORD0000678,SKU0013,2.0,7.36,DISC10,10.0
2054,ORD0000679,SKU0017,2.0,14.17,DISC10,10.0
2055,ORD0000679,SKU0005,1.0,7.36,DISC5,5.0
2056,ORD0000679,SKU0003,2.0,9.37,DISC10,10.0
2057,ORD0000679,SKU0006,2.0,11.3,DISC5,5.0
2058,ORD0000679,SKU0006,2.0,11.3,DISC10,10.0
2059,ORD0000680,SKU0019,1.0,9.58,DISC5,5.0
2060,ORD0000680,SKU0017,1.0,14.17,DISC5,5.0
2061,ORD0000680,SKU0019,1.0,9.58,DISC5,5.0
2062,ORD0000681,SKU0014,3.0,6.13,DISC5,5.0
2063,ORD0000681,SKU0015,3.0,12.15,DISC10,10.0
2064,ORD0000681,SKU0016,2.0,7.94,DISC10,10.0
2065,ORD0000681,SKU0001,1.0,7.17,,0.0
2066,ORD0000682,SKU0013,3.0,7.36,,0.0
2067,ORD0000682,SKU0007,3.0,12.38,DISC10,10.0
2068,ORD0000682,SKU0009,2.0,11.65,,0.0
2069,ORD0000683,SKU0008,1.0,9.36,DISC10,10.0
2070,ORD0000683,SKU0016,2.0,7.94,DISC10,10.0
2071,ORD0000683,SKU0005,3.0,7.36,DISC10,10.0
2072,ORD0000683,SKU0009,1.0,11.65,DISC10,10.0
2073,ORD0000683,SKU0019,3.0,9.58,DISC5,5.0
2074,ORD0000684,SKU0015,1.0,12.15,DISC5,5.0
2075,ORD0000684,SKU0010,2.0,5.44,DISC10,10.0
2076,ORD0000684,SKU0013,2.0,7.36,DISC5,5.0
2077,ORD0000684,SKU0008,2.0,9.36,DISC5,5.0
2078,ORD0000685,SKU0001,2.0,7.17,DISC5,5.0
2079,ORD0000685,SKU0009,3.0,11.65,DISC5,5.0
2080,ORD0000685,SKU0017,2.0,14.17,DISC10,10.0
2081,ORD0000685,SKU0013,3.0,7.36,,0.0
2082,ORD0000686,SKU0010,1.0,5.44,,0.0
2083,ORD0000687,SKU0007,3.0,12.38,DISC10,10.0
2084,ORD0000687,SKU0005,1.0,7.36,DISC5,5.0
2085,ORD0000688,SKU0011,3.0,6.21,DISC10,10.0
2086,ORD0000688,SKU0017,3.0,14.17,DISC5,5.0
2087,ORD0000688,SKU0017,2.0,14.17,,0.0
2088,ORD0000689,SKU0013,1.0,7.36,DISC10,10.0
2089,ORD0000689,SKU0011,3.0,6.21,DISC5,5.0
2090,ORD0000689,SKU0015,3.0,12.15,,0.0
2091,ORD0000689,SKU0010,2.0,5.44,DISC10,10.0
2092,ORD0000690,SKU0007,3.0,12.38,DISC10,10.0
2093,ORD0000690,SKU0010,1.0,5.44,DISC10,10.0
2094,ORD0000690,SKU0003,2.0,9.37,,0.0
2095,ORD0000691,SKU0004,3.0,11.82,DISC5,5.0
2096,ORD0000691,SKU0011,2.0,6.21,DISC5,5.0
2097,ORD0000692,SKU0011,2.0,6.21,,0.0
2098,ORD0000692,SKU0012,1.0,11.02,DISC10,10.0
2099,ORD0000692,SKU0002,1.0,7.61,DISC10,10.0
2100,ORD0000693,SKU0002,3.0,7.61,DISC10,10.0
2101,ORD0000694,SKU0013,2.0,7.36,DISC5,5.0
2102,ORD0000695,SKU0019,1.0,9.58,,0.0
2103,ORD0000695,SKU0015,2.0,12.15,DISC10,10.0
2104,ORD0000695,SKU0011,2.0,6.21,,0.0
2105,ORD0000695,SKU0018,2.0,12.57,,0.0
2106,ORD0000695,SKU0001,3.0,7.17,,0.0
2107,ORD0000696,SKU0016,1.0,7.94,DISC5,5.0
2108,ORD0000696,SKU0008,1.0,9.36,DISC10,10.0
2109,ORD0000697,SKU0010,1.0,5.44,,0.0
2110,ORD0000697,SKU0012,2.0,11.02,,0.0
2111,ORD0000697,SKU0002,2.0,7.61,DISC10,10.0
2112,ORD0000697,SKU0011,3.0,6.21,,0.0
2113,ORD0000698,SKU0005,1.0,7.36,,0.0
2114,ORD0000699,SKU0011,3.0,6.21,,0.0
2115,ORD0000699,SKU0004,1.0,11.82,DISC10,10.0
2116,ORD0000699,SKU0011,2.0,6.21,DISC5,5.0
2117,ORD0000699,SKU0014,1.0,6.13,DISC5,5.0
2118,ORD0000699,SKU0003,3.0,9.37,DISC5,5.0
2119,ORD0000700,SKU0003,2.0,9.37,,0.0
2120,ORD0000701,SKU0016,1.0,7.94,DISC5,5.0
2121,ORD0000701,SKU0010,1.0,5.44,,0.0
2122,ORD0000701,SKU0005,3.0,7.36,DISC5,5.0
2123,ORD0000701,SKU0002,2.0,7.61,,0.0
2124,ORD0000702,SKU0001,2.0,7.17,,0.0
2125,ORD0000702,SKU0004,2.0,11.82,DISC5,5.0
2126,ORD0000703,SKU0015,2.0,12.15,,0.0
2127,ORD0000703,SKU0016,2.0,7.94,DISC5,5.0
2128,ORD0000704,SKU0003,1.0,9.37,DISC10,10.0
2129,ORD0000704,SKU0019,3.0,9.58,,0.0
2130,ORD0000705,SKU0013,3.0,7.36,,0.0
2131,ORD0000705,SKU0014,3.0,6.13,,0.0
2132,ORD0000705,SKU0002,2.0,7.61,,0.0
2133,ORD0000705,SKU0007,3.0,12.38,,0.0
2134,ORD0000705,SKU0008,1.0,9.36,DISC5,5.0
2135,ORD0000706,SKU0018,1.0,12.57,,0.0
2136,ORD0000706,SKU0003,2.0,9.37,DISC10,10.0
2137,ORD0000707,SKU0003,2.0,9.37,DISC5,5.0
2138,ORD0000707,SKU0009,1.0,11.65,DISC10,10.0
2139,ORD0000707,SKU0009,1.0,11.65,DISC5,5.0
2140,ORD0000708,SKU0007,2.0,12.38,,0.0
2141,ORD0000708,SKU0003,3.0,9.37,DISC10,10.0
2142,ORD0000708,SKU0015,2.0,12.15,DISC5,5.0
2143,ORD0000708,SKU0007,3.0,12.38,DISC5,5.0
2144,ORD0000709,SKU0010,1.0,5.44,,0.0
2145,ORD0000710,SKU0003,3.0,9.37,DISC10,10.0
2146,ORD0000710,SKU0016,1.0,7.94,,0.0
2147,ORD0000710,SKU0015,3.0,12.15,,0.0
2148,ORD0000710,SKU0002,3.0,7.61,,0.0
2149,ORD0000710,SKU0006,1.0,11.3,,0.0
2150,ORD0000711,SKU0003,2.0,9.37,DISC5,5.0
2151,ORD0000712,SKU0016,1.0,7.94,DISC10,10.0
2152,ORD0000712,SKU0011,2.0,6.21,DISC5,5.0
2153,ORD0000712,SKU0012,1.0,11.02,,0.0
2154,ORD0000712,SKU0016,3.0,7.94,DISC10,10.0
2155,ORD0000713,SKU0001,1.0,7.17,,0.0
2156,ORD0000714,SKU0009,3.0,11.65,DISC5,5.0
2157,ORD0000714,SKU0015,2.0,12.15,,0.0
2158,ORD0000714,SKU0014,3.0,6.13,,0.0
2159,ORD0000714,SKU0010,3.0,5.44,DISC10,10.0
2160,ORD0000715,SKU0005,1.0,7.36,DISC10,10.0
2161,ORD0000716,SKU0009,2.0,11.65,,0.0
2162,ORD0000716,SKU0002,3.0,7.61,DISC10,10.0
2163,ORD0000717,SKU0005,1.0,7.36,DISC5,5.0
2164,ORD0000717,SKU0010,1.0,5.44,DISC5,5.0
2165,ORD0000717,SKU0008,2.0,9.36,,0.0
2166,ORD0000717,SKU0004,2.0,11.82,,0.0
2167,ORD0000718,SKU0018,1.0,12.57,DISC10,10.0
2168,ORD0000718,SKU0019,3.0,9.58,DISC10,10.0
2169,ORD0000718,SKU0015,3.0,12.15,,0.0
2170,ORD0000719,SKU0015,2.0,12.15,DISC10,10.0
2171,ORD0000719,SKU0016,3.0,7.94,DISC5,5.0
2172,ORD0000719,SKU0015,1.0,12.15,DISC5,5.0
2173,ORD0000720,SKU0003,1.0,9.37,,0.0
2174,ORD0000720,SKU0014,3.0,6.13,DISC5,5.0
2175,ORD0000720,SKU0011,3.0,6.21,DISC10,10.0
2176,ORD0000720,SKU0014,2.0,6.13,DISC10,10.0
2177,ORD0000721,SKU0012,1.0,11.02,DISC5,5.0
2178,ORD0000721,SKU0018,2.0,12.57,DISC5,5.0
2179,ORD0000721,SKU0019,2.0,9.58,DISC10,10.0
2180,ORD0000721,SKU0009,3.0,11.65,DISC10,10.0
2181,ORD0000722,SKU0002,1.0,7.61,DISC10,10.0
2182,ORD0000722,SKU0003,1.0,9.37,DISC10,10.0
2183,ORD0000723,SKU0012,2.0,11.02,,0.0
2184,ORD0000723,SKU0004,2.0,11.82,,0.0
2185,ORD0000724,SKU0015,1.0,12.15,,0.0
2186,ORD0000724,SKU0001,3.0,7.17,DISC10,10.0
2187,ORD0000724,SKU0016,3.0,7.94,DISC10,10.0
2188,ORD0000724,SKU0012,2.0,11.02,DISC10,10.0
2189,ORD0000725,SKU0012,1.0,11.02,DISC10,10.0
2190,ORD0000725,SKU0017,3.0,14.17,DISC5,5.0
2191,ORD0000725,SKU0011,2.0,6.21,DISC10,10.0
2192,ORD0000726,SKU0003,2.0,9.37,DISC10,10.0
2193,ORD0000726,SKU0004,3.0,11.82,DISC10,10.0
2194,ORD0000727,SKU0011,2.0,6.21,DISC5,5.0
2195,ORD0000727,SKU0002,3.0,7.61,DISC10,10.0
2196,ORD0000728,SKU0018,2.0,12.57,DISC5,5.0
2197,ORD0000728,SKU0005,1.0,7.36,,0.0
2198,ORD0000729,SKU0002,3.0,7.61,DISC5,5.0
2199,ORD0000729,SKU0004,1.0,11.82,DISC10,10.0
2200,ORD0000729,SKU0013,3.0,7.36,,0.0
2201,ORD0000730,SKU0016,1.0,7.94,DISC5,5.0
2202,ORD0000730,SKU0013,2.0,7.36,,0.0
2203,ORD0000730,SKU0005,2.0,7.36,DISC10,10.0
2204,ORD0000730,SKU0005,3.0,7.36,DISC5,5.0
2205,ORD0000731,SKU0012,1.0,11.02,DISC5,5.0
2206,ORD0000731,SKU0001,3.0,7.17,DISC10,10.0
2207,ORD0000731,SKU0013,1.0,7.36,DISC10,10.0
2208,ORD0000731,SKU0006,3.0,11.3,DISC10,10.0
2209,ORD0000731,SKU0006,3.0,11.3,DISC5,5.0
2210,ORD0000732,SKU0016,1.0,7.94,,0.0
2211,ORD0000732,SKU0013,3.0,7.36,DISC10,10.0
2212,ORD0000733,SKU0005,2.0,7.36,DISC5,5.0
2213,ORD0000733,SKU0018,1.0,12.57,DISC5,5.0
2214,ORD0000734,SKU0017,1.0,14.17,,0.0
2215,ORD0000734,SKU0013,2.0,7.36,DISC5,5.0
2216,ORD0000734,SKU0004,3.0,11.82,DISC10,10.0
2217,ORD0000734,SKU0011,1.0,6.21,,0.0
2218,ORD0000735,SKU0010,2.0,5.44,DISC5,5.0
2219,ORD0000736,SKU0007,3.0,12.38,DISC10,10.0
2220,ORD0000736,SKU0009,2.0,11.65,,0.0
2221,ORD0000736,SKU0013,2.0,7.36,DISC5,5.0
2222,ORD0000737,SKU0013,3.0,7.36,DISC10,10.0
2223,ORD0000737,SKU0001,1.0,7.17,DISC5,5.0
2224,ORD0000737,SKU0013,3.0,7.36,,0.0
2225,ORD0000737,SKU0014,2.0,6.13,,0.0
2226,ORD0000737,SKU0015,3.0,12.15,DISC5,5.0
2227,ORD0000738,SKU0001,3.0,7.17,,0.0
2228,ORD0000738,SKU0007,3.0,12.38,,0.0
2229,ORD0000738,SKU0003,2.0,9.37,DISC5,5.0
2230,ORD0000738,SKU0014,2.0,6.13,DISC5,5.0
2231,ORD0000739,SKU0009,3.0,11.65,DISC5,5.0
2232,ORD0000739,SKU0005,3.0,7.36,DISC10,10.0
2233,ORD0000739,SKU0018,2.0,12.57,,0.0
2234,ORD0000739,SKU0016,2.0,7.94,,0.0
2235,ORD0000739,SKU0004,1.0,11.82,DISC10,10.0
